experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,annualized_return,0.3614244895920886
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,annualized_volatility,0.09389212570791425
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,sharpe_ratio,3.3343894210747673
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,sortino_ratio,6.29394578780447
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,maximum_drawdown,0.04423596386399875
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,calmar_ratio,8.170376725672126
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,turnover,1.3200121394086388
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,total_commission_cost,206.37423456167997
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,total_slippage_cost,206.32754822334675
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,total_transaction_cost,412.7017827850267
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,commission_cost_rate,0.0006879141152055999
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,slippage_cost_rate,0.0006877584940778225
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,transaction_cost_rate,0.0013756726092834224
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,trade_count,4.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,average_exposure,0.4051760968310578
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,time_in_market,0.4053333333333333
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,decision_count,78.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,cumulative_dividends,799.7339582041583
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,buy_decision_count,8.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,hold_decision_count,65.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,sell_decision_count,5.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,noop_rebalance_count,74.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,filled_order_count,4.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,ALL,equal_weight_strategy,annualization_factor,252.0
