experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,slippage_cost_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,transaction_cost_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,trade_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,average_exposure,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,time_in_market,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,decision_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,cumulative_dividends,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,buy_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,hold_decision_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,sell_decision_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,noop_rebalance_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,filled_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,rejected_order_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,risk_free_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,annualization_factor,252.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,same_stock_buy_and_hold_cumulative_return,0.2026686045183097
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,spy_cumulative_return,0.1900101348956349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,excess_return_vs_same_stock_buy_and_hold,-0.2026686045183097
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,strategy,excess_return_vs_spy,-0.1900101348956349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,cumulative_return,0.2026686045183097
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,annualized_return,0.4550479380999133
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,annualized_volatility,0.18966207717853176
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,sharpe_ratio,2.0741142794864187
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,sortino_ratio,2.8376572709257397
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,maximum_drawdown,0.09520719423293911
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,calmar_ratio,4.77955412682962
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,turnover,0.9073002361186133
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,total_commission_cost,49.97501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,total_slippage_cost,49.95003747501825
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,total_transaction_cost,99.92504996877136
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747501824
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,transaction_cost_rate,0.0009992504996877137
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,trade_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,average_exposure,0.98896736746142
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,time_in_market,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,decision_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,cumulative_dividends,1335.7177458521421
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,buy_decision_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,hold_decision_count,25.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,sell_decision_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,JPM,same_stock_buy_and_hold,noop_rebalance_count,25.0
